date,year,quarter,regime,fragility_index,hedge_share,speculative_share,ponzi_share,credit_total,credit_growth,leverage_ratio,asset_price_index,asset_price_growth,credit_spread_bps,lending_standards_index,volatility_index,gdp,gdp_growth_pct,unemployment_rate,investment,investment_growth,consumption,corporate_profits,profit_margin,household_debt_gdp,corporate_debt_gdp,household_debt_service,corporate_debt_service,bank_capital_ratio,npl_ratio,bank_roe,finance_sector_gdp,crisis_probability,financial_stress_index,systemic_risk_index,policy_rate,gov_deficit_gdp,central_bank_assets_gdp,crisis_episode
1990-03-31,1990,1,0,0.0,71.93,19.81,8.26,100.0,2.58,1.96,100.0,-0.42,141.0,-1.62,10.0,100.0,0.52,4.92,20.0,2.75,65.0,7.84,7.84,68.57,81.58,8.93,10.79,11.5,2.08,12.1,4.85,0.04,4.92,0.0,5.02,0.26,8.32,
1990-06-30,1990,2,0,0.004,68.88,27.28,3.83,102.57,2.57,2.11,104.6,4.6,167.0,-2.09,17.99,100.41,0.41,5.36,20.25,1.26,65.27,7.58,7.55,70.96,79.0,7.39,10.06,12.26,2.93,10.08,4.69,0.4,6.52,0.0,4.59,-2.5,11.2,
1990-09-30,1990,3,0,0.01,69.98,28.02,2.0,104.33,1.71,2.2,108.4,3.63,118.0,-1.83,16.08,101.18,0.76,4.66,20.52,1.31,65.76,8.38,8.28,71.73,82.36,8.36,8.64,12.14,2.94,9.47,4.6,1.01,5.91,0.01,4.98,-1.16,9.42,
1990-12-31,1990,4,0,0.017,66.68,28.14,5.18,105.84,1.45,2.06,110.93,2.33,175.0,-1.67,19.31,102.19,1.0,3.75,20.64,0.62,66.42,8.72,8.53,68.83,81.89,9.01,10.21,12.1,2.33,10.05,4.8,1.69,6.84,0.02,4.24,-3.24,9.51,
1991-03-31,1991,1,0,0.023,72.8,21.13,6.07,108.07,2.11,1.52,112.92,1.8,232.0,-1.8,12.13,102.79,0.59,4.88,21.16,2.5,66.81,9.02,8.77,73.85,75.31,8.42,10.71,11.83,1.58,10.77,5.12,2.29,7.59,0.01,4.71,-2.42,8.68,
1991-06-30,1991,2,0,0.029,72.87,23.99,3.14,108.85,0.72,3.3,116.07,2.79,179.0,-1.32,15.16,103.19,0.39,4.64,21.55,1.83,67.08,8.44,8.18,69.98,83.58,9.18,9.86,11.79,1.39,11.84,5.23,2.91,6.72,0.02,4.59,-1.42,9.64,
1991-09-30,1991,3,0,0.036,70.3,26.33,3.37,111.75,2.66,2.73,122.2,5.28,208.0,-2.22,16.79,103.77,0.56,5.24,21.45,-0.45,67.45,8.78,8.46,71.53,85.85,7.48,10.32,10.7,2.06,11.03,5.02,3.62,8.4,0.03,4.55,-2.41,9.96,
1991-12-31,1991,4,0,0.042,64.0,31.35,4.65,114.45,2.41,2.81,120.13,-1.69,234.0,-1.86,16.35,104.55,0.75,5.05,22.74,6.02,67.96,8.24,7.88,73.73,76.61,7.81,10.79,11.86,2.2,12.01,5.47,4.24,9.42,0.03,4.19,-2.52,10.25,
1992-03-31,1992,1,0,0.048,63.28,34.29,2.43,116.57,1.86,2.81,121.9,1.47,182.0,-1.52,14.61,105.01,0.44,4.99,23.41,2.93,68.26,8.99,8.56,78.96,82.46,8.08,11.86,11.37,2.84,10.06,5.51,4.83,9.38,0.04,4.71,-0.98,10.19,
1992-06-30,1992,2,0,0.053,71.08,26.92,2.0,119.24,2.29,2.35,126.45,3.73,234.0,-1.58,19.52,105.6,0.57,4.98,23.63,0.95,68.64,9.02,8.54,73.6,84.69,9.05,9.43,11.71,2.73,13.4,5.33,5.29,10.58,0.05,4.5,-2.7,11.29,
1992-09-30,1992,3,0,0.057,72.4,21.9,5.7,122.21,2.49,2.07,127.72,1.0,172.0,-2.16,15.08,106.11,0.48,4.77,24.25,2.62,68.97,7.53,7.1,67.06,82.47,8.9,11.14,11.2,1.72,10.13,4.98,5.69,8.58,0.04,3.96,-1.34,9.13,
1992-12-31,1992,4,0,0.059,67.17,30.83,2.0,125.35,2.57,1.82,130.9,2.49,169.0,-1.01,18.62,107.14,0.97,4.34,24.08,-0.68,69.64,8.25,7.7,72.97,85.5,7.9,9.35,11.08,1.98,11.53,4.81,5.87,8.88,0.05,4.39,-3.67,10.61,
1993-03-31,1993,1,0,0.06,61.82,32.99,5.19,128.19,2.27,1.48,131.86,0.73,256.0,-1.99,21.41,107.71,0.53,4.89,24.59,2.09,70.01,8.4,7.8,74.28,83.29,8.46,11.16,12.46,2.37,14.42,5.23,5.99,11.09,0.06,4.46,-3.45,11.21,
1993-06-30,1993,2,0,0.061,61.81,32.25,5.95,129.38,0.93,1.36,131.52,-0.25,229.0,-1.54,13.29,108.09,0.35,4.42,25.46,3.56,70.26,8.66,8.01,73.77,83.98,8.3,10.38,11.57,2.31,10.78,5.46,6.13,10.56,0.04,4.73,-2.11,10.38,
1993-09-30,1993,3,0,0.065,72.15,25.85,2.0,129.9,0.41,1.84,133.49,1.49,231.0,-1.45,23.05,108.52,0.4,5.01,25.44,-0.09,70.54,7.78,7.17,73.5,82.26,8.19,11.88,12.01,2.76,14.22,6.02,6.48,11.27,0.07,3.95,-3.04,9.11,
1993-12-31,1993,4,0,0.069,63.85,31.63,4.52,132.84,2.26,1.88,130.03,-2.59,235.0,-2.61,17.72,109.41,0.82,4.24,25.94,1.95,71.12,8.45,7.72,75.23,83.3,8.04,11.05,11.68,3.68,13.3,5.24,6.9,12.53,0.06,4.16,-3.14,10.52,
1994-03-31,1994,1,0,0.073,72.97,22.85,4.19,136.85,3.02,1.64,133.38,2.57,294.0,-2.38,17.22,110.21,0.73,4.87,26.41,1.82,71.64,8.69,7.88,68.58,83.51,8.48,9.01,11.17,2.52,12.34,5.5,7.28,12.77,0.06,4.11,-2.57,9.04,
1994-06-30,1994,2,0,0.084,61.63,35.35,3.02,137.98,0.83,2.43,138.06,3.51,225.0,-1.56,18.35,110.35,0.13,5.04,26.78,1.41,71.73,8.93,8.09,75.66,83.97,8.97,9.54,11.74,2.16,12.12,5.58,8.4,11.69,0.08,4.35,-1.8,9.81,
1994-09-30,1994,3,1,0.099,63.0,32.53,4.47,145.84,5.7,2.37,149.2,8.08,298.0,-1.14,16.45,111.48,1.02,4.54,27.28,1.86,72.46,9.05,8.12,75.02,86.34,9.05,11.98,12.14,2.82,12.43,5.25,9.92,14.73,0.08,4.47,-2.21,12.1,
1994-12-31,1994,4,1,0.119,60.3,34.26,5.44,154.86,6.18,2.57,149.68,0.32,217.0,-2.15,13.66,112.43,0.85,3.96,27.46,0.66,73.08,8.83,7.86,70.68,88.31,7.98,11.41,11.08,2.7,14.36,5.93,11.89,14.17,0.08,4.36,-1.93,9.63,
1995-03-31,1995,1,1,0.139,65.62,26.07,8.31,167.56,8.2,1.86,157.11,4.96,272.0,-1.67,20.08,113.42,0.88,4.79,27.92,1.68,73.72,9.62,8.49,74.49,90.11,8.32,10.49,10.96,2.65,12.16,5.34,13.89,16.43,0.14,4.34,-2.55,9.66,
1995-06-30,1995,2,1,0.158,64.41,32.73,2.86,182.19,8.73,2.15,162.17,3.22,234.0,-0.72,13.89,114.74,1.16,4.31,27.85,-0.26,74.58,9.11,7.94,72.56,86.34,7.41,11.96,11.48,3.17,13.67,5.42,15.8,17.32,0.11,4.4,-2.8,9.52,
1995-09-30,1995,3,1,0.18,67.42,26.25,6.33,193.4,6.15,2.39,168.59,3.96,182.0,-1.21,17.44,115.94,1.04,4.43,27.85,0.02,75.36,9.67,8.34,82.85,89.72,8.6,10.69,11.19,3.19,11.95,5.72,18.02,17.65,0.16,3.69,-3.38,10.92,
1995-12-31,1995,4,1,0.196,62.13,32.22,5.65,207.51,7.3,2.56,186.01,10.33,273.0,-1.28,24.46,116.85,0.78,4.5,28.79,3.38,75.95,8.75,7.49,70.34,90.23,8.58,11.05,10.83,3.81,11.32,5.9,19.6,21.03,0.24,4.17,-3.29,9.69,
1996-03-31,1996,1,1,0.217,63.26,34.74,2.0,223.5,7.7,3.02,202.56,8.89,266.0,-1.4,18.67,117.15,0.26,5.18,28.8,0.04,76.15,8.81,7.52,74.53,90.48,9.13,12.48,10.73,3.71,15.01,6.35,21.68,22.04,0.2,3.65,-1.39,10.58,
1996-06-30,1996,2,1,0.463,51.97,35.56,12.47,252.03,12.76,3.26,224.11,10.64,438.0,-0.12,32.85,118.14,0.84,4.35,29.07,0.94,76.79,9.06,7.67,88.19,103.01,10.7,13.8,10.87,5.17,13.27,7.21,46.33,41.73,0.76,3.26,-1.56,11.99,
1996-09-30,1996,3,2,0.7,39.04,44.63,16.33,223.04,-11.5,4.04,148.99,-33.52,552.0,0.35,41.38,114.4,-3.17,9.75,25.66,-11.72,74.36,7.64,6.68,100.16,107.41,12.16,14.57,10.0,12.56,-7.76,7.11,70.02,65.62,1.45,0.9,5.89,25.98,Minor Crisis
1996-12-31,1996,4,2,0.912,31.03,44.52,24.45,176.74,-20.76,4.26,105.88,-28.93,625.0,1.11,49.85,110.47,-3.43,9.88,22.5,-12.32,71.8,6.25,5.65,107.28,125.1,13.6,18.41,8.28,13.86,-3.78,7.57,91.21,81.08,2.27,0.68,7.36,26.9,Minor Crisis
1997-03-31,1997,1,3,0.878,38.61,37.09,24.3,181.76,2.84,3.95,108.19,2.17,599.0,1.55,47.87,110.82,0.32,4.37,23.17,2.95,72.03,7.55,6.82,99.13,130.96,12.8,16.27,11.23,9.09,17.11,7.01,87.81,73.75,2.1,0.81,-0.4,11.53,
1997-06-30,1997,2,3,0.842,34.83,40.59,24.58,185.42,2.01,4.94,108.87,0.64,599.0,1.56,50.71,111.63,0.73,4.9,23.01,-0.69,72.56,6.67,5.98,99.61,120.48,12.41,16.85,11.42,10.12,14.64,7.6,84.18,72.6,2.13,0.98,0.67,10.95,
1997-09-30,1997,3,3,0.81,42.39,37.46,20.14,186.74,0.71,4.29,107.72,-1.06,630.0,1.33,46.72,112.63,0.89,4.77,23.92,3.98,73.21,6.83,6.06,105.16,123.53,11.47,16.06,10.61,8.34,18.16,7.66,80.95,69.52,1.89,0.74,1.07,10.28,
1997-12-31,1997,4,3,0.794,34.4,43.69,21.91,188.6,1.0,3.84,111.19,3.23,604.0,1.55,42.75,113.49,0.77,4.75,24.64,3.01,73.77,6.28,5.53,98.43,115.59,13.31,16.3,10.27,8.58,15.99,6.37,79.43,68.32,1.7,0.88,0.09,10.98,
1998-03-31,1998,1,1,0.791,36.38,41.64,21.98,206.84,9.67,3.81,119.97,7.89,562.0,1.22,42.38,114.59,0.97,5.0,25.32,2.77,74.49,7.15,6.24,105.2,123.75,13.33,17.84,8.81,8.69,13.54,7.26,79.1,67.39,1.68,2.88,-2.43,11.69,
1998-06-30,1998,2,1,0.809,40.3,36.62,23.08,233.48,12.88,3.92,133.99,11.69,643.0,1.07,44.17,115.89,1.13,4.27,25.98,2.6,75.33,6.96,6.01,102.76,117.66,12.63,17.99,9.61,8.58,13.88,7.75,80.89,69.97,1.79,3.2,-1.15,8.78,
1998-09-30,1998,3,1,0.829,37.48,42.18,20.35,264.08,13.1,4.06,154.06,14.98,632.0,1.51,47.84,116.95,0.92,4.48,26.83,3.28,76.02,7.67,6.56,104.99,125.47,13.11,16.97,8.2,8.26,15.92,8.02,82.93,70.65,1.98,2.87,-2.27,9.77,
1998-12-31,1998,4,1,0.856,36.81,37.97,25.22,296.31,12.21,3.57,171.97,11.62,648.0,1.04,48.38,118.26,1.12,5.29,27.93,4.09,76.87,7.35,6.21,104.99,123.07,12.78,17.09,8.55,9.36,16.01,7.8,85.58,73.68,2.07,3.57,-2.32,11.42,
1999-03-31,1999,1,1,0.881,42.95,34.07,22.98,333.48,12.54,3.65,194.05,12.84,675.0,1.34,56.47,119.84,1.33,4.05,29.63,6.08,77.9,7.97,6.65,106.61,119.86,13.51,15.6,8.12,8.5,16.4,7.32,88.14,74.88,2.49,3.03,-0.69,11.88,
1999-06-30,1999,2,1,0.904,34.17,40.33,25.5,371.72,11.47,4.08,220.85,13.81,643.0,1.32,49.27,121.4,1.3,4.37,31.75,7.16,78.91,7.21,5.94,101.57,127.43,13.84,17.36,8.03,8.96,20.04,7.13,90.45,76.08,2.23,2.5,-1.49,11.77,
1999-09-30,1999,3,1,0.924,37.77,32.85,29.39,417.74,12.38,4.21,255.11,15.51,664.0,1.5,53.72,122.05,0.54,4.85,32.32,1.8,79.33,8.18,6.7,106.35,129.51,13.25,18.49,9.01,10.1,12.52,7.24,92.36,78.8,2.48,2.39,-1.72,11.31,
1999-12-31,1999,4,1,0.938,34.55,37.22,28.23,471.65,12.91,4.78,292.8,14.77,645.0,1.71,51.42,123.67,1.32,4.22,33.58,3.89,80.38,7.77,6.29,107.8,122.51,13.53,17.24,8.17,9.24,16.44,7.39,93.77,78.4,2.41,2.77,0.11,11.33,
2000-03-31,2000,1,1,0.947,31.41,38.06,30.53,528.55,12.06,4.71,342.87,17.1,735.0,1.98,52.25,124.99,1.07,4.11,34.53,2.84,81.24,7.05,5.64,105.19,132.78,13.97,17.95,8.28,9.43,17.51,7.37,94.67,80.95,2.47,2.61,-3.82,10.52,
2000-06-30,2000,2,1,0.95,33.07,38.82,28.1,589.53,11.54,4.3,394.73,15.13,621.0,1.59,55.06,126.28,1.03,4.25,36.9,6.85,82.08,7.21,5.71,107.55,128.79,14.08,17.97,8.44,9.85,17.66,7.49,95.0,79.27,2.62,2.84,-2.55,12.34,
2000-09-30,2000,3,1,0.95,39.67,33.06,27.27,650.44,10.33,4.8,466.89,18.28,664.0,1.74,53.44,127.62,1.06,4.57,36.52,-1.03,82.95,7.57,5.94,107.37,128.55,14.02,17.12,9.04,10.14,12.88,7.4,95.0,80.42,2.54,2.83,-1.0,11.44,
2000-12-31,2000,4,1,0.95,30.54,41.53,27.93,724.84,11.44,4.48,522.46,11.9,657.0,2.1,54.67,128.44,0.64,4.8,37.09,1.55,83.49,7.75,6.03,102.75,130.3,13.03,17.41,8.61,9.62,14.4,7.92,95.0,79.76,2.6,2.27,-1.39,10.21,
2001-03-31,2001,1,1,0.95,31.85,41.37,26.78,817.35,12.76,3.96,603.64,15.54,606.0,2.57,53.55,129.68,0.97,4.87,37.79,1.89,84.29,7.77,5.99,101.8,125.16,13.71,18.34,8.37,10.15,14.49,8.01,95.0,79.27,2.54,2.24,-2.47,13.49,
2001-06-30,2001,2,1,0.95,26.64,46.04,27.32,922.39,12.85,4.15,723.75,19.9,674.0,1.89,48.07,131.3,1.25,4.39,38.6,2.16,85.35,8.15,6.21,114.42,130.55,13.81,17.59,8.63,8.92,16.55,7.61,95.0,79.4,2.28,2.71,-2.12,11.15,
2001-09-30,2001,3,1,0.95,28.38,44.62,27.0,1030.54,11.72,3.83,838.14,15.8,683.0,2.11,49.42,132.72,1.08,4.5,39.0,1.02,86.27,8.24,6.21,108.84,128.55,13.65,18.6,7.2,10.13,18.28,8.11,95.0,80.79,2.35,3.04,-0.22,12.58,
2001-12-31,2001,4,1,0.959,29.64,44.64,25.72,1180.12,14.51,4.95,1007.16,20.17,692.0,1.68,58.06,134.47,1.32,4.15,40.87,4.8,87.41,8.96,6.66,111.26,123.52,14.33,18.48,7.72,10.12,15.72,8.24,95.86,81.48,2.78,2.43,-0.58,12.71,
2002-03-31,2002,1,2,0.932,35.34,40.32,24.34,977.55,-17.17,4.38,634.28,-37.02,706.0,1.3,54.69,129.77,-3.5,10.02,34.44,-15.73,84.35,8.59,6.62,102.73,125.73,12.35,16.3,7.45,14.85,-7.97,7.34,93.16,84.87,2.55,0.76,6.52,26.17,Dot-com Bubble
2002-06-30,2002,2,2,0.921,33.12,41.49,25.39,831.44,-14.95,4.19,389.68,-38.56,608.0,2.08,48.83,125.82,-3.05,9.43,29.47,-14.43,81.78,8.51,6.76,107.44,129.45,13.94,17.06,8.59,13.45,-9.85,7.76,92.06,80.84,2.25,0.83,5.29,27.03,Dot-com Bubble
2002-09-30,2002,3,2,0.901,29.28,46.26,24.46,687.45,-17.32,4.74,240.22,-38.36,669.0,1.97,49.0,121.83,-3.17,9.64,25.43,-13.7,79.19,7.96,6.54,102.05,120.88,13.61,17.54,8.71,13.85,-10.52,7.83,90.15,81.31,2.21,0.71,5.58,26.33,Dot-com Bubble
2002-12-31,2002,4,2,0.908,34.61,37.15,28.23,599.8,-12.75,3.61,153.29,-36.19,641.0,2.0,53.61,118.02,-3.13,9.71,22.73,-10.63,76.71,7.13,6.04,103.02,120.16,13.78,18.67,8.47,13.25,-7.65,7.63,90.83,80.58,2.43,0.71,6.73,27.27,Dot-com Bubble
2003-03-31,2003,1,3,0.891,32.48,41.8,25.73,604.65,0.81,4.96,156.08,1.82,595.0,1.48,48.76,117.96,-0.05,4.61,22.92,0.82,76.67,7.22,6.12,102.49,126.36,13.54,16.26,10.53,10.28,14.85,7.78,89.09,75.64,2.17,0.71,0.14,10.75,
2003-06-30,2003,2,3,0.86,39.5,39.0,21.5,621.09,2.72,3.74,158.73,1.7,574.0,1.36,54.09,118.65,0.58,4.8,24.4,6.46,77.12,8.28,6.98,99.14,126.1,13.46,17.32,10.77,9.03,19.0,7.98,86.03,72.12,2.33,0.98,-0.01,11.65,
2003-09-30,2003,3,3,0.832,35.59,46.56,17.85,624.91,0.62,4.3,155.81,-1.84,543.0,1.24,48.46,118.26,-0.33,5.06,24.52,0.49,76.87,7.2,6.09,101.05,115.8,12.96,15.52,11.2,9.59,13.37,7.73,83.17,70.36,2.02,0.74,2.09,11.84,
2003-12-31,2003,4,3,0.799,38.49,42.73,18.79,631.48,1.05,3.32,160.82,3.21,652.0,1.48,49.7,118.5,0.2,4.22,25.02,2.07,77.02,6.63,5.59,103.22,119.49,12.33,15.88,11.08,8.64,12.62,8.32,79.9,69.61,1.99,0.53,1.7,14.2,
2004-03-31,2004,1,3,0.768,38.73,44.37,16.9,638.04,1.04,4.92,162.21,0.87,583.0,0.93,51.72,118.98,0.41,4.98,25.29,1.07,77.34,7.69,6.46,96.9,119.17,12.84,15.62,10.77,8.54,13.94,7.85,76.84,66.31,1.99,0.5,0.02,11.46,
2004-06-30,2004,2,3,0.738,40.89,43.14,15.96,633.55,-0.7,3.7,172.5,6.34,610.0,1.03,39.87,119.83,0.72,4.68,25.91,2.43,77.89,8.09,6.75,98.29,120.53,12.33,15.46,10.63,8.06,13.95,7.97,73.8,64.54,1.47,0.86,1.57,14.42,
2004-09-30,2004,3,3,0.708,41.68,39.62,18.7,647.09,2.14,3.59,175.88,1.96,545.0,0.95,42.15,120.53,0.58,4.88,26.19,1.09,78.35,7.63,6.33,100.53,114.03,11.73,16.47,10.84,6.66,17.27,7.84,70.77,60.03,1.49,0.98,-0.16,12.31,
2004-12-31,2004,4,3,0.696,41.21,40.43,18.37,628.88,-2.81,4.36,184.28,4.77,600.0,0.43,40.21,121.12,0.49,5.09,26.13,-0.23,78.73,9.02,7.44,98.63,117.22,12.1,15.22,11.51,6.9,19.95,7.96,69.55,60.63,1.4,0.87,2.01,11.87,
2005-03-31,2005,1,1,0.699,39.13,40.16,20.72,731.92,16.38,3.93,202.79,10.05,515.0,0.57,48.19,122.35,1.01,4.46,26.42,1.11,79.53,8.78,7.17,96.59,114.58,12.05,16.43,9.4,7.18,14.37,8.16,69.87,59.39,1.68,3.11,-1.21,11.42,
2005-06-30,2005,2,1,0.719,38.38,42.2,19.42,804.24,9.88,3.67,231.71,14.26,534.0,1.09,38.53,123.32,0.79,4.28,26.51,0.37,80.16,8.6,6.98,100.1,108.92,12.27,14.62,9.88,8.41,10.49,7.45,71.86,62.21,1.38,3.42,-3.08,11.95,
2005-09-30,2005,3,1,0.741,36.27,43.84,19.9,904.29,12.44,3.65,262.68,13.37,556.0,1.67,47.12,124.55,1.0,4.76,27.11,2.27,80.96,8.46,6.8,96.58,119.97,12.56,15.3,9.64,8.03,14.4,8.29,74.07,63.59,1.75,3.27,-0.84,12.06,
2005-12-31,2005,4,1,0.759,44.31,34.12,21.58,1003.86,11.01,3.28,304.82,16.04,595.0,1.06,47.12,126.01,1.17,4.52,28.16,3.85,81.9,8.89,7.05,98.5,111.76,13.33,15.56,8.33,8.2,16.16,7.63,75.87,65.62,1.79,3.61,-1.7,14.38,
2006-03-31,2006,1,1,0.781,37.26,42.21,20.53,1066.06,6.2,4.45,341.28,11.96,604.0,1.08,41.47,127.52,1.2,5.26,28.99,2.95,82.89,7.56,5.93,110.16,121.91,12.5,15.7,7.73,8.09,15.08,7.62,78.13,67.05,1.62,2.85,-2.03,12.12,
2006-06-30,2006,2,1,0.803,39.7,39.79,20.51,1139.49,6.89,3.84,387.96,13.68,673.0,1.14,43.02,129.06,1.21,4.07,30.06,3.69,83.89,7.41,5.74,103.45,123.38,12.85,15.29,8.7,7.5,19.74,7.5,80.28,69.14,1.73,3.12,-0.59,12.43,
2006-09-30,2006,3,1,0.826,41.76,36.77,21.47,1273.98,11.8,5.01,455.66,17.45,608.0,2.2,45.08,130.68,1.26,4.16,31.81,5.82,84.94,7.75,5.93,102.65,122.17,11.78,17.55,9.12,8.09,15.6,8.3,82.56,69.8,1.86,2.59,-0.28,13.05,
2006-12-31,2006,4,1,0.849,32.32,44.16,23.52,1360.78,6.81,4.46,510.33,12.0,650.0,1.29,45.58,131.45,0.59,4.74,32.13,1.01,85.44,8.88,6.75,104.84,124.34,12.75,16.07,8.61,8.81,18.74,8.28,84.87,72.74,1.93,3.14,-2.04,10.77,
