year,wage_share,profit_share,rent_share,gini_income,gini_wealth,palma_ratio,p90_p10_ratio,income_q1_share,income_q2_share,income_q3_share,income_q4_share,income_q5_share,income_top10_pct,income_top1_pct,income_top01_pct,wealth_q1_share,wealth_q2_share,wealth_q3_share,wealth_q4_share,wealth_q5_share,wealth_top10_pct,wealth_top1_pct,wealth_top01_pct,wealth_negative_share,median_to_mean_income,median_to_mean_wealth,bottom_q_wage_pct,bottom_q_transfer_pct,bottom_q_capital_pct,middle_q_wage_pct,middle_q_transfer_pct,middle_q_capital_pct,top_q_wage_pct,top_q_transfer_pct,top_q_capital_pct,poverty_rate,child_poverty_rate,elderly_poverty_rate,poverty_gap,intergenerational_elasticity,gender_wage_ratio,racial_wage_ratio,ceo_worker_pay_ratio,financial_wealth_pct,housing_wealth_pct,business_wealth_pct,homeownership_bottom_q,homeownership_middle_q,homeownership_top_q
1970,67.12869996267234,27.71706140762559,5.154238629702067,0.34849766505928664,0.7210533032641763,1.087881450673652,3.8039909698228307,10.340254328674503,12.386622009698076,17.541261184955808,23.72682819526509,36.00503428140654,24.724147200269456,7.932686355735475,2.153315715871357,0.5578933934716475,2.1447334836791185,5.289466967358237,24.90257582907337,67.10533032641763,59.22305244020564,25.329880020434054,10.304252134120159,7.251336842462673,0.8473668993517409,0.23248175134546661,56.991823254131226,33.31012378607405,6.371112327557265,88.28435574501448,8.742443863952694,5.29949061305128,60.52635783087524,25.164738896246504,14.308903272878254,10.159056179620208,13.99272113475705,24.949986320781065,26.867989478107116,0.3227729967484461,60.85077263990176,70.31639601026245,32.57159014506524,33.44516157842337,51.24570332881231,15.309135092764322,39.82990790061157,65.62906645866579,85.39705373072707
1971,67.60707779835367,27.039033243759427,5.353888957886903,0.3523557752538429,0.7403072063731175,1.129792058339215,4.1754550148230605,10.260705664869219,12.346847677795434,17.501486853053162,23.687053863362443,36.20390594091973,25.541834225022697,8.112002263491915,2.3652947602491827,0.5193855872537648,2.048463968134412,5.096927936268825,23.304501871031242,69.03072063731175,60.175693999985604,26.19538324529111,11.172636570561146,7.245697750519107,0.8261279835043331,0.27076402092350826,57.70228727632433,33.36315010711748,3.3188977622431493,86.15765604394211,7.751963848659625,3.5281635269127847,58.22529152304281,25.757243702453415,16.01746477450377,9.603761625409348,13.375879753520948,24.44412314419306,23.382303573386775,0.3481992148801342,60.0,71.11245019087171,32.84644017485249,34.81878852831822,47.73967092912247,17.44154054255931,38.293925295425204,63.18046666832041,84.27785133808256
1972,68.11879556445031,26.400123359462516,5.481081076087175,0.3522918393477242,0.7574170290919197,1.1709049138459957,4.32774738152026,10.262023930974758,12.347506810848202,17.502145986105937,23.68771299641521,36.20061027565588,26.473610645352604,8.686214508311563,2.318466495628928,0.48516594181616074,1.9629148545404016,4.925829709080803,21.884386585370667,70.74170290919197,63.38270651627017,25.594578185736086,11.515378443114258,9.283255123118666,0.850244772009964,0.19142193135570834,57.42535533979935,32.98998195019925,4.624024186786125,84.9963955265909,11.130435194192941,5.7813711901754985,59.23100969377146,22.21781439775881,18.551175908469727,11.085869559937581,14.859572915874445,23.807043953212006,23.26954159454416,0.36378880407921127,62.29800427155376,72.78493116458883,47.225542059552296,38.35160047310473,47.11578469786762,14.53261482902765,39.26266675984044,66.35364568854106,86.03953592812992
1973,67.12903969343972,27.77341777540625,5.097542531154026,0.3699418048128983,0.7744056371066437,1.25553272545371,4.275312485174212,9.898107117259828,12.165548403990739,17.320187579248472,23.505754589557746,37.11040230994321,27.701641550067524,9.111674617997748,2.702180674582317,0.4511887257867127,1.877971814466782,4.755943628933564,20.474332120148578,72.44056371066438,62.750115135024885,28.030565316765717,12.927901554210173,8.49036419620573,0.8379379103164685,0.21987567079472536,61.99462682316147,36.52558933353228,5.649471567735954,84.52242155714606,10.989520790901246,7.522646709482407,58.64520671410405,21.652410693388894,19.702382592507057,11.762503322736794,14.353429931020605,23.226764972690756,25.353918244824612,0.41556599512941206,62.73365239003211,68.9803522130527,72.69047050456957,41.95591228730115,48.02688860853832,10.017199104160525,40.60493335275147,65.2266289656199,84.29166772700466
1974,66.09833077373172,28.434809879534463,5.466859346733818,0.3503608150212315,0.7754685095765528,1.216055795119715,4.2208061582056065,10.301838865541619,12.367414278131633,17.522053453389365,23.707620463698646,36.10107293923874,27.567076656399678,8.789532409321213,2.9445977090546767,0.4490629808468944,1.872657452117236,4.745314904234473,20.38611370514612,72.54685095765528,64.13189915941759,28.898102970590564,13.583232181166332,8.187958809603622,0.840165512267264,0.19378753227776802,59.1436027724699,37.834860881134766,5.9347415376698835,87.44526417919528,12.199377229814266,3.8922179614089,57.805164643495715,28.03545587979263,14.159379476711656,12.406607554778562,16.28745665921673,23.220176061585413,24.18355747630916,0.3883809394596108,62.85610338154046,71.49632091993887,68.87695600836973,39.71520504589087,50.32993485058957,9.954860103519565,37.96739341962782,64.28713140375112,84.8129689267655
1975,63.747858224171374,30.7900252450198,5.4621165308088235,0.36474269980200724,0.7526669406705393,1.2472047763044638,4.415055854775936,10.005305158721498,12.219147424721575,17.373786599979308,23.559353610288582,36.84240720628903,27.718443412822282,9.915302033362249,3.281706367952335,0.4946661186589214,1.9866652966473035,4.973330593294607,22.27864392434524,70.26669406705393,65.04258424777727,28.44711937667919,14.014522650218277,9.817004195032888,0.8104493042159672,0.2031115234307561,59.00089352129915,36.825564294474106,4.5784346255873265,85.55218384622576,10.163460219706526,6.491003125613277,55.59021699472062,25.225986135552247,19.183796869727132,12.54302021098581,17.112451742859257,23.434822526850194,25.251693381812085,0.3483000440114105,63.53794048813546,71.16469388287942,102.86294606656872,41.66074425443101,48.42115430831089,9.918101437258102,38.128852987904,62.596652769038705,85.3243185974964
1976,63.32874504184262,30.919987645098566,5.751267313058812,0.3741066163797951,0.7838830870270173,1.2588800263384847,4.394221650698073,9.812234713818658,12.122612202270155,17.27725137752789,23.462818387837164,37.32508331854614,27.613340663456516,9.37610766783791,3.340662902669053,0.43223382594596543,1.8305845648649135,4.661169129729828,19.687703776757566,73.38830870270172,64.8397146806149,30.928844136299613,15.024150705362883,9.46387673960447,0.8273715851412021,0.23120871910111412,58.78685544042791,37.19979685767191,5.369271932661314,84.42578585189706,10.447618718092475,4.272516517500764,58.09663922620768,22.67741637763635,19.22594439615597,13.334234870184204,16.800860374426776,20.82350599665199,25.813266738161698,0.39473207031932595,65.20447879838014,70.93929824827502,118.50607009170564,41.3773509537823,47.45316657482362,11.169482471394083,35.99223694592665,62.115515625508394,87.08279572532773
1977,64.39293973451443,29.849270316772724,5.7577899487128485,0.36887790809837734,0.7832946529414471,1.2929330175625136,4.338631829880086,9.92004313199222,12.176516411356936,17.331155586614667,23.516722596923945,37.05556227311224,28.569371408132177,10.356426453396546,3.1430601192452894,0.43341069411710587,1.8335267352927649,4.667053470585529,19.736543805859895,73.32946529414471,65.2596931754876,30.700260770889933,15.170944545186874,9.54724793418385,0.8166839652140948,0.2531531305956324,61.37155680239882,35.27460870123511,6.438098691042828,85.86713152256235,9.496710372710028,4.981174315682645,59.96038941715497,18.727796137233256,21.311814445611773,12.433049312510041,15.534495600616388,19.637485534076323,29.46897705539166,0.4194574453941971,65.69115268162948,70.45836724204084,104.04818670537507,43.318303007954654,48.293051367831815,8.388645624213531,36.330298553958734,64.35898005292918,84.62601107165456
1978,65.16677210592204,29.103929049424597,5.729298844653368,0.3721696460997617,0.7806034342504489,1.2786501328884443,4.35844165277614,9.852172245365736,12.142580968043694,17.297220143301427,23.482787153610705,37.225239489678444,28.12359411917451,10.498327783882445,4.019593851390086,0.4387931314991022,1.8469828287477557,4.693965657495511,19.959914957212746,73.06034342504489,66.60932173351384,31.538592583005354,16.129358974471085,9.818378857454826,0.8224341642510684,0.1980650322146562,61.55226727023643,33.458670897534674,2.617836605163877,83.06996365673636,7.073969249185129,5.866081606081208,56.537706337573006,20.584943648687336,22.877350013739658,13.195477661705967,16.320265676805217,19.62571704551804,28.146784694242275,0.38072507080777485,65.49859326355576,74.48884874497959,128.83859886328085,41.47719228431121,48.708966206237506,9.813841509451287,35.11784859634341,63.53884770544218,85.01826597696198
1979,65.47369306857856,29.306264463268633,5.220042468152813,0.3671152330973194,0.784245164824631,1.2996958310620115,4.520194980430996,9.95638694644702,12.194688318584335,17.34932749384207,23.534894504151346,36.96470273697523,28.789660175502092,10.841907603545826,3.8825553532080037,0.4315096703507379,1.8287741758768448,4.6575483517536895,19.657651319555626,73.4245164824631,68.1987925628916,31.442714715118626,15.084169944639529,10.101338236133893,0.8146309226133879,0.2052890063754555,62.87949522920461,38.74429347469193,5.65078811266229,84.1687488394458,9.611388448388702,4.192350939943388,60.96337496253444,18.33766250108489,20.698962536380673,13.217828182879705,16.481815265934767,20.47363855548666,27.2460733748442,0.4025413810538654,64.14068564080503,72.64857729987426,142.28704335225132,42.82201901213229,49.376943277291254,7.801037710576459,38.96554479627334,61.70013142700528,86.04913629955693
1980,65.85966146782643,28.339906477070592,5.800432055102982,0.3741931592091588,0.7984826348197787,1.3459699116806922,4.59231270621908,9.810450325584354,12.121720008153003,17.276359183410733,23.46192619372001,37.329544289131896,29.52004136706637,10.789176385969299,3.7474870862083716,0.40303473036044263,1.7575868259011067,4.515173651802213,18.475941309958372,74.84826348197787,67.42564522777144,33.32776583934411,16.564335538468406,10.483782277798577,0.8073364404307924,0.22982686381520573,61.010659565457075,35.55067581699396,6.528844935283177,87.67965140566825,11.598214196939825,5.105117104709729,57.25454306514067,20.45938828179028,22.286068653069048,12.909090409155226,16.305001378048082,19.010587626863252,23.48086339420274,0.44501704141072035,64.87987154625283,74.26561234952484,160.38966694461845,46.081987232967684,45.542829946529466,8.37518282050285,37.447781734254754,64.12089778695001,87.14600719111637
1981,65.43820118189998,28.607657734318103,5.954141083781911,0.3867970213484612,0.79863972950974,1.3709681073269953,4.376482266640591,9.55057687941317,11.99178328506741,17.14642246032514,23.331989470634422,37.979227904559856,29.533888742054394,11.70881110619629,3.7713072663435527,0.4027205409805199,1.7568013524512995,4.513602704902599,18.462902450691576,74.863972950974,68.13821665915606,34.21056497762777,17.238708786070333,10.210864298520656,0.7991143823803114,0.1989855998382286,62.691717731333874,28.738594961015018,4.345724614205188,88.89174560486913,10.432113314655373,3.961850716464841,58.5928799974677,17.687729172563166,23.719390829969136,14.225834315276922,18.94424986508728,17.297383106826942,30.43569182242663,0.44095146532984775,65.64594947779436,73.91058854120404,165.52944013471495,46.224328890782736,46.17436921685502,7.601301892362244,36.50681250914655,63.64794559828944,89.11819870302344
1982,62.73471917274845,31.484672758561768,5.7806080686897845,0.3613885636266315,0.7885526236637327,1.3068474771690086,4.967735873855851,10.074462605636464,12.253726148179057,17.40836532343679,23.59393233374607,36.66951358900163,29.179537142677244,11.62150791084338,4.028384328808437,0.4228947526725347,1.807236881681337,4.614473763362673,19.30013223591019,73.85526236637328,68.11434077250443,33.38168461101754,17.017851269813814,10.773492302312697,0.7998076000543373,0.204310578162822,65.48980038011496,34.440704956468856,4.274777335002442,82.90424251954326,11.999620312058981,6.106101251961772,57.54116909315998,17.293269917291294,25.165560989548727,14.49201057966119,19.688888283818994,18.698411628614547,22.917819513509087,0.39399679612060157,67.59334070194097,72.35842390653555,157.77966599303136,47.51489630739104,47.41700733169577,5.068096360913188,34.62836069159986,65.19095832652192,86.08405888735763
1983,61.50542862185375,32.52035707093247,5.974214307213776,0.38187650513641747,0.7905431914931518,1.3373481923832795,4.672387874560851,9.652030821929536,12.042510256325594,17.197149431583327,23.382716441892605,37.72559304826894,29.0131552955893,11.790922354705124,4.24848223390488,0.4189136170136964,1.7972840425342407,4.594568085068482,19.134915106068398,74.05431914931516,68.97330023771885,34.614618067509156,17.816016429206226,10.835550275759818,0.7885626000643821,0.15811754667749478,60.268500885000435,33.625833693119425,3.899801518636917,84.61606710546667,11.273144012807562,4.69302364572491,54.89601402528528,22.006092691391196,23.097893283323522,14.126185557198392,17.29538123398449,17.492529753291826,26.026723115901504,0.39875267502664824,68.55472938996024,73.79964002714505,190.87165188337968,44.16216473990625,48.90566283386463,6.932172426229116,38.55304150489266,61.20379865202082,87.37376901659651
1984,61.38733699870121,32.88369780212119,5.728965199177598,0.37939687745387934,0.805162782504783,1.3910511459543533,4.884691870286802,9.703157165899395,12.068073428310521,17.222712603568255,23.408279613877532,37.5977771883443,30.284895266912184,11.730338550234423,4.291200992507953,0.3896744349904339,1.7241860874760848,4.448372174952169,17.921489052103006,75.5162782504783,68.70360438950038,33.44439750682298,17.961722319987118,9.797905071745644,0.7979916573593274,0.20693838886002933,56.976956337269854,34.61258885647551,4.950684120323733,85.3996397238092,9.708936001626688,4.530220687937394,56.824248884821515,18.184618177156732,24.991132938021753,14.741850117321045,19.59619142755381,17.015540514117784,28.502953297821907,0.44501855968213966,69.31307388577886,74.1890104866246,171.65138426970037,43.872552283008005,48.61422140041237,7.513226316579626,37.43785887576301,64.22904832675295,86.02118039959626
1985,61.4629344644004,32.45298914886828,6.084076386731323,0.3862312763309843,0.8250641889043426,1.4074143480127979,4.793905690741242,9.562241725134344,11.997615707927997,17.152254883185726,23.337821893495008,37.95006579025693,30.34365269240231,11.935236234025133,4.433422723005769,0.34987162219131474,1.6246790554782868,4.249358110956574,16.269672320939563,77.50641889043426,69.778229289274,34.5277824315429,18.586889931770706,10.429930587240513,0.816764528065819,0.16948365609487598,55.34814890554089,29.936309812482996,5.620268215588961,84.710323091683,14.689716520252553,4.613390219700639,55.01475291505474,21.788742401892232,23.196504683053025,14.008449936502219,18.767626818757552,16.86731357265596,31.97933857814307,0.4419802714397828,70.51009969240715,74.37146687514199,191.51869781912126,46.162733272373764,50.97924943834848,2.858017289277754,37.78922342578688,61.329027463127474,84.73056384836492
1986,63.71319996008761,29.89497807579435,6.391821964118044,0.40627878481205526,0.8193908510909109,1.479080927399879,4.95271020705981,9.148891034802984,11.790940362762315,16.94557953802005,23.131146548329326,38.983442516085326,30.971705243107987,12.387923392699866,4.419488689668029,0.3612182978181781,1.6530457445454454,4.30609148909089,16.740559359454394,76.93908510909108,70.63157485332087,34.288166509604345,18.187944784672357,10.796451647077271,0.8036231069638383,0.18740274397063109,56.93510026591231,36.18473976333084,4.081398780422638,87.03975863703894,13.256225325098292,4.10442501284917,56.16483528385529,17.833023859025676,26.002140857119034,13.81559239117718,18.50225529528859,15.920925721370942,28.61209186302632,0.39741910363091837,69.93538400471468,74.89611799724635,194.5238916185647,42.872769912565985,43.10251022058874,14.024719866845274,38.18352772387009,65.73288173284709,87.04003659254333
1987,63.6645451661712,29.41097796885862,6.9244768649701784,0.38561466183771526,0.8170525359310148,1.425223506636985,5.080465180989645,9.57495542602649,12.00397255837407,17.1586117336318,23.34417874394108,37.91828153802656,30.75479541139433,12.668418267226226,4.823261529846204,0.3658949281379704,1.664737320344926,4.3294746406898525,16.93463951772577,76.70525359310147,71.32422363171659,35.08184827537382,18.434072310497985,11.33898772884058,0.8023263391019049,0.1880660674135184,60.159231450254616,33.56536340147449,5.6324028158250705,82.81849406936026,9.194487710092735,4.813883059240017,56.92065888610707,16.480266442114814,26.599074671778116,14.159971829697467,19.253983152206754,16.1340938923352,26.663292191458627,0.43759560359990424,68.30503723059269,72.92540881220533,205.2563576913683,42.09037491137296,46.630122378257674,11.279502710369364,33.53510221993897,64.3822840231819,85.5211084484931
1988,63.85735081053221,30.092896874189954,6.049752315277837,0.4064338696042497,0.8025375127593515,1.4685674823831074,4.835312448949265,9.145693410221654,11.789341550471653,16.943980725729386,23.12954773603866,38.99143657753864,30.744511585827706,12.844896449465837,4.585544272281423,0.3949249744812971,1.7373124362032428,4.474624872406486,18.13938644097383,75.25375127593516,71.23982326507775,34.94595861463078,18.762766373430235,11.801853187022882,0.7939982544155776,0.16258662693687417,65.35182064573523,38.67172190744106,6.428572035266816,85.71116853557348,9.857967150130786,2.9976343052060948,53.78584122917277,21.776553702390803,24.43760506843643,13.884565042527768,17.085229153159755,16.739566942289667,25.56689270339492,0.45983436017395657,71.71396737125865,75.59564334349812,207.81006931280052,47.913457820447206,41.33676487752362,10.749777302029173,35.296841404912165,61.962792329881715,88.06065378474017
1989,63.178402611132185,30.42124796163475,6.400349427233063,0.40393121557191225,0.8070521722342152,1.5067060937352568,4.885405537806627,9.197294524290468,11.815142107506057,16.96978128276379,23.155348293073068,38.86243379236661,31.659566317353757,12.550090524943567,4.980698371770277,0.38589565553156957,1.714739138828924,4.429478277657848,17.764669704560138,75.70521722342153,71.14659239240896,35.611033414242144,19.03356640244685,12.639841141453756,0.795150556610683,0.2043048777241743,58.63131444406479,29.43665320640997,6.2455058538461605,86.714697961193,13.033946667357446,6.88472173964132,57.46450539647627,13.212005796701725,29.323488806822006,13.963064650281341,17.311307122142246,17.811351898669916,31.13742074911424,0.48374407018247556,72.8339449128386,75.35386310181295,223.85251412331922,48.82129612487369,44.29608630678358,6.882617568342731,34.534199233715164,61.761648644825016,88.09531002918229
1990,62.05098094565356,31.777711126455774,6.171307927890662,0.39454740229754043,0.8236910848409525,1.493680402292226,5.007522775110084,9.390775210359989,11.91188245054082,17.06652162579855,23.25208863610783,38.37873207719281,31.819362264827888,12.712659489862592,5.081373910502792,0.3526178303180949,1.6315445757952372,4.263089151590474,16.383639958200938,77.36910848409525,72.63256032989017,36.45565905403414,19.1642059821076,11.23789652841178,0.7863315337529521,0.1906002173105708,65.6101562733181,38.50942815787526,7.059870791629608,88.61125621256086,13.958809616919208,5.7319836238482935,54.162093632855665,16.968819561668226,28.86908680547611,12.895425203830223,17.55808193520459,17.20935287049309,26.831143917043725,0.4147025319283494,72.13672481520372,74.73485329039073,209.3892776029331,47.203151824376334,46.04800835385952,6.748839821764143,38.32015410940278,60.63333174132153,86.95283435103849
1991,60.390766305405734,33.12675946265847,6.482474231935794,0.3963754156713854,0.826857296797832,1.4330157285513656,5.072908910078092,9.353084212961125,11.893036951841388,17.04767612709912,23.2332431374084,38.472959570689966,30.446025799870064,12.919501497902369,4.712874558263156,0.34628540640433586,1.6157135160108396,4.23142703202168,16.120844365779938,77.6857296797832,71.25766209894783,35.33280875489616,19.87317967730409,12.110804540123045,0.774796052945676,0.18494094225962274,60.25099142202978,33.87782831062486,5.459675598814442,82.41798128849227,13.602038631067309,5.038361543753529,52.860804667789125,20.972306679352812,26.166888652858063,12.220336642807283,16.70267633213022,13.659257114241482,31.62435120854233,0.42236759671552815,72.07003412440169,76.39305282687005,207.63341105344395,44.512214109395664,45.96604605641675,9.521739834187585,33.897317060961086,65.39951192406882,89.2100519183207
1992,60.8482260295502,32.65980949805916,6.491964472390643,0.39851137356305055,0.8124525860023002,1.4594732247312185,5.022251379407287,9.309043844060813,11.87101676739123,17.025655942648964,23.21122295295824,38.58306049294075,30.911731360598576,12.859441933767771,4.982748137900205,0.3750948279953996,1.687737069988499,4.375474139976998,17.316435361809084,76.24525860023002,71.40354015773103,35.801000784728764,21.01678723130993,12.356256887506623,0.7744540377175498,0.1866049190969184,56.712479709143096,36.38447154403723,5.187225935350635,84.7602836164409,7.560836285448039,3.40614807489823,54.80110749085831,16.331043950725007,28.867848558416686,12.188774619727162,14.488678887638073,14.992238965684148,29.425449220490687,0.4730423982247925,73.38870521593704,76.00775612226356,240.20534283551225,51.927640253350454,42.55876892002616,5.5135908266233855,35.15412872912107,65.88382715188263,86.48256759965908
1993,59.97289994812476,33.17090946432817,6.856190587547066,0.389583708171594,0.8204538665760153,1.4866839566803178,5.0085595956382996,9.493119419142392,11.96305455493202,17.117693730189753,23.30326074049903,38.122871555236806,31.898549618998203,12.836629587156878,5.318594714004158,0.35909226684796947,1.6477306671199237,4.295461334239848,16.65232907419073,77.04538665760153,70.30585860770253,36.532231032057084,20.663323084936675,12.713249246646932,0.7925487589919288,0.15856839060653205,57.513551730189285,32.37881580977547,6.120538463350753,85.61076133948366,10.955017151251887,5.558581271248378,52.5235243216614,18.288111498284703,29.1883641800539,11.801103572820361,14.650908004348752,15.61287172244666,28.471610728010425,0.4198048680187031,71.52013715458432,75.46443958777179,232.78176095387178,46.29285843751836,43.19748443284922,10.509657129632416,34.84426585953678,57.06474429056607,87.38766856578007
1994,61.47325825545829,31.58249276337625,6.944248981165456,0.4051847928351663,0.8152565807846999,1.5235981463991277,4.908091141638322,9.171447570408944,11.802218630565296,16.956857805823027,23.142424816132305,38.927051177070425,31.955438946998388,13.204757788848973,5.22397957491815,0.36948683843060026,1.6737170960765004,4.347434192153001,17.083703794869912,76.52565807846999,72.23750768486215,37.35341216421508,19.57219804959685,12.21304206698723,0.7740494321961157,0.14134536949530213,58.91029946466804,36.18027361779775,3.8913638603080716,84.59405823172649,13.293899992478133,5.329989703488135,52.17411856035888,22.475699750674913,25.35018168896621,12.15265910612002,16.48415858050287,15.483711607034186,29.386827577997003,0.44127121945981046,73.34818211636117,76.74558627819263,217.6873718681616,51.13145992293822,43.47321806195095,5.395322015110828,31.569028815552308,64.18767741397079,86.26567177603937
1995,63.167219440513634,30.08772973769817,6.745050821788196,0.39381768574880277,0.8192639489514975,1.502514401724206,5.078990632688992,9.40582091239582,11.919405301558735,17.074044476816468,23.259611487125746,38.341117822103236,32.04145950649328,13.396531333938732,5.417761322819329,0.3614721020970051,1.6536802552425127,4.307360510485026,16.75109223702571,76.92639489514974,72.71219896499788,38.23125663163312,21.136145483018527,12.583952353338622,0.7781417551081571,0.203256917563712,60.08662332298357,31.017329339237296,3.9256452726364324,83.05351791154436,10.0810108528641,4.006511029434722,51.80637279401082,19.820803845029488,28.372823360959693,11.997953380497389,15.585511491509441,13.931314693729746,30.511710508300855,0.442570034423194,72.93929273433315,75.78939382755155,212.88022766299164,49.436319430978635,44.576905375584936,5.986775193436429,31.872240827059567,60.17329570364764,87.67942298156682
