year,gdp,hh_wage_income,hh_transfer_income,hh_capital_income,hh_total_income,hh_consumption,hh_interest_paid,hh_total_expenditure,hh_balance,hh_balance_gdp_pct,nfc_sales,nfc_wages,nfc_interest_paid,nfc_gross_profits,nfc_investment,nfc_dividends,nfc_balance,nfc_balance_gdp_pct,fc_interest_received,fc_fees,fc_total_income,fc_interest_paid,fc_dividends,fc_balance,fc_balance_gdp_pct,gov_tax_revenue,gov_spending,gov_transfers,gov_interest_paid,gov_total_expenditure,gov_balance,gov_balance_gdp_pct,exports,imports,net_exports,net_foreign_income,foreign_balance,foreign_balance_gdp_pct,private_balance,private_balance_gdp_pct,hh_net_financial_assets,nfc_net_financial_assets,fc_net_financial_assets,gov_net_financial_assets,foreign_net_financial_assets,household_liabilities,corporate_debt,government_debt,private_debt,corporate_debt_gdp,government_debt_gdp,private_debt_gdp,net_foreign_debt_gdp,hh_debt_service_ratio,corporate_leverage,kalecki_profits
1970,100.0,55.00000000000001,10.0,3.0,68.0,60.0,1.0,61.0,7.0,7.000000000000001,100.0,46.75000000000001,2.0,51.24999999999999,18.0,20.5,12.749999999999993,12.749999999999991,3.0,1.0,4.0,1.2000000000000002,1.68,1.12,1.12,28.000000000000004,20.0,10.0,2.0,50.87,-22.869999999999994,-22.869999999999994,15.0,16.0,-1.0,-1.0,2.0,2.0,20.869999999999994,20.869999999999994,7.0,12.749999999999993,1.12,-22.869999999999994,2.0,50.0,-12.749999999999993,22.869999999999994,37.25000000000001,-12.749999999999991,22.869999999999994,37.25000000000001,-2.0,1.4705882352941175,-0.01658536585365853,32.86999999999999
1971,102.49999999999999,56.17404587565565,10.317206994011887,3.32494919943384,69.81620206910138,61.499999999999986,1.1053816497377373,62.60538164973772,7.210820419363657,7.0349467505986905,102.49999999999999,47.747938994307304,2.1999695196603044,52.552091486032374,20.62435335214863,21.020836594412952,10.906901539470788,10.640879550703207,3.3053511693980417,1.1053816497377373,4.410732819135779,1.3221404677592168,1.8531554108259374,1.235436940550625,1.2053043322445123,29.724999999999998,20.5,10.317206994011887,2.1999695196603044,51.811020432722586,-22.08602043272259,-21.54733700753424,18.38739941799892,20.014879301598707,-1.6274798835997863,-1.1053816497377373,2.7328615333375237,2.666206373987828,19.35315889938507,18.881130633546412,14.210820419363657,23.65690153947078,2.355436940550625,-44.95602043272258,4.732861533337523,54.249390393206085,-23.65690153947078,44.95602043272258,30.592488853735304,-23.079903940947105,43.85953212948545,29.846330589010055,-4.61742588618295,1.5832738203714853,-0.030010732678778938,33.872073481907776
1972,105.06249999999999,57.38049555711229,10.641765947702313,3.6517759383798496,71.67403744319446,63.03749999999999,1.2121767771550813,64.24967677715507,7.424360666039391,7.066613364463431,105.06249999999999,48.77342122354545,2.40119056302791,53.88788821342663,22.063124999999996,21.555155285370653,10.269607928055983,9.774760669178807,3.6133673401829913,1.2121767771550813,4.825544117338072,1.4453469360731965,2.0281183087589256,1.3520788725059503,1.2869281356392153,31.237235879702048,21.0125,10.641765947702313,2.40119056302791,53.545288875891046,-22.308052996188998,-21.23312599280333,20.755393762162974,22.80522251459557,-2.049828752432596,-1.2121767771550813,3.262005529587677,3.1048238235218824,19.046047466601323,18.12830216928145,21.635181085403048,33.92650946752676,3.7075158130565753,-67.26407342891159,7.9948670629252,58.53006126055819,-33.92650946752676,67.26407342891159,24.60355179303143,-32.29174012376135,64.02291343620378,23.418014794081078,-7.609629566139395,1.6912355162297041,-0.041971718930184,34.896988577717
1973,107.68906249999996,58.62011276710805,10.973865634735734,3.9806832466256696,73.57466164846946,64.61343749999997,1.3204392681567743,65.93387676815675,7.640784880312708,7.095228338822905,107.68906249999996,49.827095852041836,2.603788072975402,55.25817857498272,21.66846124060115,22.10327142999309,11.486445904388482,10.666306900376709,3.924227341132176,1.3204392681567743,5.2446666092889505,1.5696909364528704,2.204985403701648,1.4699902691344322,1.365032097975997,32.306718749999995,21.537812499999994,10.973865634735734,2.603788072975402,56.325453543235795,-24.018734793235804,-22.30378298003645,21.27427860621705,23.375353077460456,-2.1010744712434075,-1.3204392681567743,3.421513739400182,3.177215642860837,20.59722105383562,19.126567337175608,29.275965965715756,45.412955371915245,5.177506082191007,-91.2828082221474,11.416380802325381,62.84466770950803,-45.412955371915245,91.2828082221474,17.431712337592785,-42.17044360648535,84.7651619421865,16.18707780801118,-10.601244487874881,1.7946929534867155,-0.05478881925178674,35.94533668228084
1974,110.38128906249996,59.89368102588465,11.313699505318654,4.311875329007047,75.51925586021036,66.22877343749997,1.430224074021132,67.6589975115211,7.860258348689271,7.121006119287704,110.38128906249996,50.90962887200195,2.8078877755292284,56.663772414968776,19.86863203124999,22.665508965987513,14.129631417731275,12.800748693676528,4.238111849550361,1.430224074021132,5.668335923571493,1.6952447398201445,2.383854710250809,1.5892364735005389,1.4397698079071022,32.818620946111956,22.076257812499993,11.313699505318654,2.8078877755292284,59.58058908907888,-26.76196814296692,-24.24502229523139,19.80121805137349,21.553835880398193,-1.7526178290247039,-1.430224074021132,3.182841903045836,2.883497674360055,23.579126239921084,21.361524620871332,37.13622431440503,59.54258678964652,6.766742555691546,-118.04477636511432,14.599222705371218,67.19588441683456,-59.54258678964652,118.04477636511432,7.653297627188039,-53.942644895125646,106.94274126321821,6.93350992019544,-13.226175223506281,1.8938535049505028,-0.07005368009927657,37.01772399650294
1975,113.14082128906244,61.202004135424005,11.661465803481368,4.64555769226181,77.50902763116717,67.88449277343746,1.5415872423147643,69.42608001575222,8.082947615414952,7.144147906407629,113.14082128906244,52.0217035151104,3.013616257935211,58.10550151601683,17.965268573155896,23.242200606406733,16.8980323364542,14.935398332739314,4.555203500249975,1.5415872423147643,6.09679074256474,1.8220814000999903,2.5648256054788496,1.7098837369859003,1.5112880722487723,32.81083817382811,22.62816425781249,11.661465803481368,3.013616257935211,62.17469731788856,-29.363859144060445,-25.953372805239756,16.971123193359364,18.10253140624999,-1.1314082128906264,-1.5415872423147643,2.672995455205391,2.3625384938440384,26.690863688855053,23.590834311395717,45.21917192981998,76.44061912610073,8.476626292677446,-147.40863550917476,17.27221816057661,71.58640728761047,-76.44061912610073,147.40863550917476,-4.854211838490258,-67.56236896213021,130.28775452545264,-4.290415946414492,-15.266124077752607,1.9889131491244205,-0.08770324912639561,38.11477188891076
1976,115.96934182128899,62.545906675953326,12.017367687288644,4.981937272619257,79.54521163586124,69.58160509277339,1.6545859485151386,71.23619104128852,8.309020594572715,7.164842417901342,115.96934182128899,53.16402067456033,3.2211010472141326,59.58422009951453,17.395401273193347,23.833688039805814,18.355130786515367,15.827571751507378,4.8756869957292714,1.6545859485151386,6.53027294424441,1.9502747982917086,2.7479988875716206,1.8319992583810807,1.579727218943975,32.47141570996092,23.1938683642578,12.017367687288644,3.2211010472141326,63.10019502775194,-30.62877931779101,-26.41110041392712,13.987147831162428,14.465190560969136,-0.4780427298067078,-1.6545859485151386,2.132628678321846,1.8389590255744215,28.496150639469164,24.572141388352694,53.52819252439269,94.79574991261609,10.308625551058526,-178.03741482696577,19.404846838898457,76.01895512641154,-94.79574991261609,178.03741482696577,-18.776794786204547,-81.74207805602465,153.5211048290029,-16.191171296927727,-16.73273861362575,2.080057258618449,-0.10606359620527386,39.23711726660493
1977,118.8685753668212,63.92623451502301,12.381613352052483,5.321222564204188,81.62907043127969,71.32114522009272,1.7692785283596757,73.0904237484524,8.538646682827292,7.1832666089229615,118.8685753668212,54.33729933776956,3.430470689256156,61.100805339795485,18.874760294671912,24.440322135918194,17.785722909205376,14.96251036434122,5.199749217615832,1.7692785283596757,6.969027745975508,2.079899687046333,2.9334768353575047,1.95565122357167,1.645221386339198,32.09451534904173,23.773715073364244,12.381613352052483,3.430470689256156,62.20199311482058,-30.107477765778857,-25.328374360396772,12.177749645756338,12.23592806757118,-0.05817842181484245,-1.7692785283596757,1.8274569501745181,1.5373760007933948,28.28002081560434,23.79099835960338,62.066839207219985,112.58147282182146,12.264276774630197,-208.14489259274464,21.232303789072976,80.49627132180524,-112.58147282182146,208.14489259274464,-32.085201500016225,-94.71087919948722,175.1050619984484,-26.99216458261003,-17.86199903847705,2.1674613210855584,-0.12283686736558301,40.38541295580863
1978,121.84028975099173,65.34385532946898,12.75441615662212,5.6636237483353185,83.76189523442642,73.10417385059503,1.8857245109405092,74.98989836153554,8.771996872890881,7.1995863526083586,121.84028975099173,55.54227703004863,3.6418548285031744,62.656157892439914,21.93125215517851,25.062463156975966,15.662442580285436,12.85489603832623,5.527579339443683,1.8857245109405092,7.413303850384192,2.2110317357774734,3.1213632687640316,2.0809088458426874,1.707898799400015,32.00494540770138,24.36805795019835,12.75441615662212,3.6418548285031744,60.465651100021105,-28.460705692319728,-23.35902659989207,12.482193386900244,12.54182626926046,-0.05963288236021569,-1.8857245109405092,1.9453573933007249,1.5966454095574658,26.515348299019003,21.762381190334604,70.83883608011087,128.2439154021069,14.345185620472884,-236.60559828506436,23.1776611823737,85.02112554516265,-128.2439154021069,236.60559828506436,-43.222789856944246,-105.25575379392353,194.19323342764662,-35.47495655606189,-19.022985934900934,2.251291599435384,-0.13645257940675695,41.56032809224713
1979,124.88629699476652,66.7996591405795,13.135994752828154,6.009352823798283,85.94500671720593,74.93177819685991,2.0039846525645086,76.93576284942442,9.009243867781507,7.213957083024927,124.88629699476652,56.77971026949257,3.855384288268502,64.25120243700546,25.12877188352627,25.700480974802186,13.421949578677001,10.747335697878416,5.8593689408330105,2.0039846525645086,7.86335359339752,2.3437475763332043,3.3117636102385895,2.2078424068257263,1.7678820334614036,32.4704372186393,24.977259398953308,13.135994752828154,3.855384288268502,59.628257458566296,-27.157820239926995,-21.746036909930215,15.062628369867898,15.577428103946149,-0.5147997340782506,-2.0039846525645086,2.5187843866427593,2.016862095565466,24.639035853284234,19.729174814364747,79.84807994789237,141.6658649807839,16.55302802729861,-263.7634185249914,25.69644556901646,89.59631546484668,-141.6658649807839,263.7634185249914,-52.069549515937226,-113.43587598463307,211.2028500100733,-41.6935650819395,-20.5758727637615,2.331705737319254,-0.14699166148646944,42.7625485215935
1980,128.00845441963565,68.29455886279389,13.526573218159745,6.3586237381740425,88.17975581912768,76.80507265178139,2.1241209713986455,78.92919362318003,9.250562195947651,7.2265244025387405,128.00845441963565,58.050375033374806,4.0711911517436965,65.88688823451716,26.881775428123486,26.354755293806864,12.650357512586808,9.882439070091863,6.195312123142342,2.1241209713986455,8.319433094540987,2.478124849256937,3.5047849471704295,2.3365232981136206,1.8252882660812857,33.62519576896625,25.601690883927134,13.526573218159745,4.0711911517436965,61.26684429120933,-27.64164852224308,-21.59361164664061,19.201268162945347,20.481352707141703,-1.280084544196356,-2.1241209713986455,3.4042055155950015,2.659359907928721,24.23744300664808,18.93425173871189,89.09864214384002,154.31622249337073,18.889551325412228,-291.40506704723447,29.100651084611464,94.22466847683752,-154.31622249337073,291.40506704723447,-60.09155401653321,-120.55158637217296,227.64517263207802,-46.94342595493096,-22.73338211647653,2.4088533152162435,-0.15614257163893677,43.992777210222556
1981,131.20866578012655,69.82949086626962,13.926381191755716,6.711652520304091,90.46752457832943,78.72519946807593,2.246196782921262,80.97139625099719,9.496128327332244,7.237424655506687,131.20866578012655,59.35506723632918,4.289408843742708,67.56418970005467,26.400915960129787,27.02567588002187,14.13759785990301,10.774896441363216,6.535605626663969,2.246196782921262,8.78180240958523,2.614242250665588,3.7005360953517856,2.467024063567857,1.8802295175396284,35.42633976063417,26.24173315602531,13.926381191755716,4.289408843742708,65.85659863934511,-30.430258878710937,-23.192263024535716,23.5374258029455,25.620737647932067,-2.083311844986568,-2.246196782921262,4.329508627907829,3.2997124101261885,26.10075025080311,19.89255061440953,98.59477047117227,168.45382035327373,21.356575388980083,-321.8353259259454,33.43015971251929,98.90904345286681,-168.45382035327373,321.8353259259454,-69.54477690040692,-128.3862002190929,245.2851143729045,-53.00318884192211,-25.478621792054508,2.482876361866671,-0.16621607896245014,45.25173466652191
1982,134.4888824246297,71.40541555366134,14.335654013792375,7.068657413974467,92.80972698142818,80.69332945477782,2.370276736200298,83.06360619097812,9.746120790450064,7.24678547010158,134.4888824246297,60.69460322061214,4.51017221323394,69.28410699078363,24.207998836433347,27.71364279631345,17.36246535803683,12.909963295863585,6.880448949434237,2.370276736200298,9.250725685634535,2.752179579773695,3.8991276635165035,2.5994184423443363,1.9328128805004408,37.656887078896325,26.89777648492594,14.335654013792375,4.51017221323394,72.35912251016612,-34.7022354312698,-25.803051379148485,26.568658763654295,29.192612867892564,-2.623954104238269,-2.370276736200298,4.994230840438567,3.7134897326828744,29.70800459083123,22.089561646465608,108.34089126162233,185.81628571131057,23.95599383132442,-356.5375613572152,38.42439055295786,103.65233250714178,-185.81628571131057,356.5375613572152,-82.16395320416879,-138.1647927779055,265.1056019868602,-61.093490943547046,-28.57068172493118,2.55390982528653,-0.17879645013540973,46.540159373014816
1983,137.85110448524543,73.02331795146594,14.754632868353118,7.429859012901438,95.20780983272049,82.71066269114725,2.4964268510200704,85.20708954216732,10.000720290553161,7.254726269983252,137.85110448524543,62.06982025874605,4.733617616711354,71.04766660978802,21.888935284077004,28.41906664391521,20.73966468179581,15.04497534440548,7.230044467731425,2.4964268510200704,9.726471318751495,2.89201778709257,4.100672118995354,2.7337814126635704,1.9831407393302203,39.97682030072118,27.570220897049087,14.754632868353118,4.733617616711354,78.63696649359801,-38.66014619287683,-28.044857774073712,27.232875232745652,29.922428189589873,-2.6895529568442207,-2.4964268510200704,5.185979807864291,3.762015420354764,33.47416638501254,24.282842353718948,118.3416115521755,206.55595039310637,26.68977524398799,-395.19770755009205,43.61037036082215,108.45746278275162,-206.55595039310637,395.19770755009205,-98.09848761035475,-149.8398951277279,286.68446946857154,-71.16264173338887,-31.63585124955592,2.6220820071444524,-0.19381912665062317,47.858808229556445
1984,141.29738209737656,74.68420831629483,15.18356492986676,7.795480397102295,97.66325364326389,84.77842925842593,2.6247145558786817,87.40314381430461,10.260109828959273,7.261358757438558,141.29738209737656,63.481577068850605,4.959883002456129,72.85592202606982,21.194607314606483,29.14236881042793,22.51894590103541,15.937270434010053,7.584597558334811,2.6247145558786817,10.209312114213493,3.0338390233339245,4.30528385452774,2.8701892363518278,2.0313109795437025,42.01060943495673,28.259476419475313,15.18356492986676,4.959883002456129,82.5280679519994,-40.51745851704268,-28.675307295587153,25.34723318382511,27.5907321786426,-2.2434989948174895,-2.6247145558786817,4.868213550696171,3.4453671245948434,35.64924496634651,25.229940170992315,128.60172138113478,229.07489629414178,29.55996448033982,-435.7151660671347,48.47858391151832,113.32739825886026,-229.07489629414178,435.7151660671347,-115.74749803528152,-162.1225339732568,308.3674726307789,-81.91765220074136,-34.30961224611281,2.6875149638839786,-0.20961452862374277,49.2084570078724
1985,144.82981664981097,76.38912275644451,15.622703513203925,8.165747270735656,100.17757354038409,86.89788998988658,2.7552087268787164,89.6530987167653,10.524474823618789,7.266787369527838,144.82981664981097,64.93075434297783,5.189107995741016,74.70995431109212,22.997062632833398,29.88398172443685,21.82890995382187,15.072110466453706,7.944316722619732,2.7552087268787164,10.699525449498449,3.177726689047893,4.513079256270333,3.008719504180222,2.0774171878261156,43.4489449949433,28.965963329962193,15.622703513203925,5.189107995741016,83.014556169941,-39.565611174997706,-27.318691751619607,21.72447249747165,23.172770663969757,-1.448298166498109,-2.7552087268787164,4.203506893376826,2.902376727811947,35.36210428162088,24.41631502380766,139.12619620475357,250.90380624796364,32.56868398452004,-475.2807772421324,52.68209080489515,118.26514157980141,-250.90380624796364,475.2807772421324,-132.63866466816222,-173.24043629402132,328.1650065133551,-91.5824294584822,-36.375169163043964,2.7503248776214595,-0.22389145557337703,50.58990081771421
1986,148.45056206605622,78.1391238691463,16.072308227522925,8.540888101496481,102.7523201981657,89.07033723963373,2.8879797275344106,91.95831696716814,10.79400323099756,7.271109708695168,148.45056206605622,66.41825528877436,5.42143398503,76.61087279225185,26.721101171890115,30.64434911690074,19.245422503461,12.964196454101225,8.30941371256441,2.8879797275344106,11.197393440098821,3.3237654850257643,4.724176773043834,3.149451182029223,2.1215488430604985,44.13739653760141,29.690112413211246,16.072308227522925,5.42143398503,80.8261882915146,-36.68879175391319,-24.714484905478322,17.90473175606062,18.51666686595162,-0.6119351098910002,-2.8879797275344106,3.4999148374254108,2.3576298996214304,33.188876916487786,22.356855005856893,149.92019943575113,270.14922875142463,35.71813516654927,-511.9695689960456,56.182005642320554,123.27373590720563,-270.14922875142463,511.9695689960456,-146.875492844219,-181.97925625314642,344.87546686972723,-98.93899410017973,-37.845599814786276,2.8106223995377633,-0.23508345391477867,52.003954584914744
1987,152.16182611770762,79.93530139388425,16.532645133958912,8.921134261651911,105.38908078949507,91.29709567062457,3.023099449519052,94.32019512014362,11.068885669351445,7.274416949221483,152.16182611770762,67.94500618480161,5.657004209226562,78.55981572367945,30.616968473754152,31.42392628947178,16.518920960453514,10.856153203415813,8.680103658745614,3.023099449519052,11.703203108264665,3.4720414634982455,4.938696986859852,3.2924646579065673,2.163791498768962,44.12692957413522,30.432365223541524,16.532645133958912,5.657004209226562,78.10477360993671,-33.977844035801496,-22.330071150379926,15.588549104625347,15.663022403196265,-0.07447329857091844,-3.023099449519052,3.0975727480899704,2.0357094989736684,30.880271287711526,20.294361651406255,160.98908510510256,286.66814971187813,39.01059982445584,-545.9474130318471,59.27957839041053,128.356266796302,-286.66814971187813,545.9474130318471,-158.31188291557612,-188.39689101136355,358.793941267187,-104.04178692828714,-38.95824590364321,2.868512968205324,-0.24326953678216673,53.451453541633285
1988,155.9658717706503,81.77877288218154,17.0039869072524,9.306720170805065,108.089479960239,93.57952306239018,3.160641354376955,96.74016441676713,11.349315543471874,7.2767942208287595,155.9658717706503,69.51195694985431,5.895963846024338,80.55795097477164,32.75283307183656,32.223180389908656,15.581937513026418,9.990607134835143,9.056605200401293,3.160641354376955,12.217246554778248,3.6226420801605173,5.156762684770638,3.437841789847093,2.2042269573580056,43.67044409578209,31.19317435413006,17.0039869072524,5.895963846024338,77.27651542753962,-33.60607133175753,-21.54706728480681,15.978262832240976,16.05459796327617,-0.07633513103519363,-3.160641354376955,3.2369764854121486,2.075438971784905,30.369094846345384,19.471628313021906,172.33840064857444,302.2500872249045,42.44844161430293,-579.5534843636046,62.51655487582268,133.51586409755183,-302.2500872249045,579.5534843636046,-168.7342231273527,-193.7924520239703,371.5899368137698,-108.18663160840624,-40.08348375582707,2.924097105046305,-0.2501305652784543,54.93325372908703
1989,159.86501856491654,83.67068438426463,17.486613001415684,9.69788344047489,110.85518082615522,95.91901113894993,3.3006805162249497,99.21969165517487,11.63548917098035,7.27832097067284,159.86501856491654,71.12008172662493,6.138460101414767,82.60647673687684,32.166952502737956,33.042590694750736,17.396933539388144,10.882264109783188,9.439140617639715,3.3006805162249497,12.739821133864666,3.7756562470558865,5.378498932085267,3.5856659547235132,2.242933436540076,43.16355501252747,31.97300371298331,17.486613001415684,6.138460101414767,79.74131137679439,-36.57775636426692,-22.880400410683812,19.28143777124146,19.94042495419142,-0.6589871829499607,-3.3006805162249497,3.9596676991749105,2.476881893687708,32.618088665092,20.4035185169961,183.97388981955478,319.6470207642927,46.034107569026446,-616.1312407278715,66.47622257499759,138.75570388478698,-319.6470207642927,616.1312407278715,-180.8913168795057,-199.94807096243716,385.40716803387386,-113.15253236970726,-41.58271970425071,2.9774706888991744,-0.25796768275402243,56.45023251307457
1990,163.8616440290394,85.61221115302537,17.98080981953806,10.094865020581311,113.68788599314475,98.31698641742365,3.443293665468919,101.76028008289256,11.927605910252183,7.279071304898163,163.8616440290394,72.77037948007157,6.384642300406865,84.70662224856098,29.495095925227098,33.88264889942439,21.32887742390949,13.016394135609676,9.827935965875785,3.443293665468919,13.271229631344703,3.931174386350314,5.604033146996633,3.736022097997756,2.2799857282865177,43.043093399430425,32.77232880580788,17.98080981953806,6.384642300406865,85.11750893734916,-42.07441553791874,-25.676793240559913,24.579246604355905,26.2178630446463,-1.638616440290395,-3.443293665468919,5.081910105759314,3.1013420717655578,36.992505432159426,22.575451168794356,195.90149572980698,340.97589818820217,49.7701296670242,-658.2056562657903,71.55813268075691,144.07901041104125,-340.97589818820217,658.2056562657903,-196.8968877771609,-208.08768287945085,401.6837864443394,-120.16044934973739,-43.66984910030284,3.0287252114763974,-0.2683583165337031,58.003289112603255
1991,167.95818512976538,87.60455836571117,18.48687088783348,10.49790934792599,116.58933860147064,100.77491107785923,3.588559233561576,104.36347031142081,12.225868290049831,7.27911431086497,167.95818512976538,74.46387461085449,6.634661979015125,86.85964853989577,26.669542173526487,34.74385941595831,25.446246950410973,15.150346457215566,10.223221212576702,3.588559233561576,13.811780446138277,4.089288485030681,5.833495176664558,3.888996784443039,2.3154553506507467,43.669128133739,33.59163702595308,18.48687088783348,6.634661979015125,91.48561468571293,-47.816486551973924,-28.469280324165595,30.129894980519055,32.79671027402756,-2.666815293508506,-3.588559233561576,6.255374527070082,3.724364205434315,41.56111202490384,24.744916118731282,208.12736401985683,366.42214513861313,53.65912645146724,-706.0221428177642,77.813507207827,149.48905809327903,-366.42214513861313,706.0221428177642,-216.9330870453341,-218.16271999814325,420.35590124547235,-129.15898494481257,-46.32909503499807,3.077948015322484,-0.2812369543266193,59.593345141942066
1992,172.15713975800952,89.64896186378476,19.005097034036552,10.907264496760245,119.56132339458156,103.29428385480571,3.736557398828283,107.030841253634,12.53048214094757,7.278514361101074,172.15713975800952,76.20161758421705,6.888672977572165,89.0668491962203,25.823570963701428,35.62673967848812,27.616538554030754,16.041471525868513,10.625230376400449,3.736557398828283,14.361787775228732,4.25009215056018,6.067017374801131,4.044678249867422,2.3494106927849594,45.22215000277658,34.431427951601904,19.005097034036552,6.888672977572165,96.50928943996661,-51.28713943719003,-29.790887272686533,34.01012944338094,37.36901253689694,-3.358883093515999,-3.736557398828283,7.095440492344283,4.1214906929319906,44.19169894484575,25.669396579754544,220.6578461608044,394.0386836926439,57.70380470133466,-757.3092822549543,84.90894770017128,154.98917352724425,-394.0386836926439,757.3092822549543,-239.04951016539962,-228.88314957283754,439.89420556095223,-138.8554145947223,-49.32060780024718,3.125222515726705,-0.29493853006562143,61.221345166427895
1993,176.46106825195974,91.74668891140588,19.535796570255766,11.323182331532923,122.60566781319457,105.87664095117584,3.887370133388393,109.76401108456423,12.84165672863034,7.277331399974522,176.46106825195974,77.98468557469499,7.146831535423673,91.32955114184108,28.01968774606126,36.53182045673643,26.778042939043388,15.175042973676431,11.034201668812067,3.887370133388393,14.921571802200459,4.413680667524827,6.304734680805379,4.203156453870253,2.381917153458904,47.644488428029135,35.29221365039195,19.535796570255766,7.146831535423673,98.7975698538154,-51.15308142578627,-28.98830996123598,34.860382679465474,38.30323785031937,-3.442855170853896,-3.887370133388393,7.330225304242289,4.154018434126123,43.82285612154398,24.834291527109855,233.49950288943475,420.8167266316873,61.90696115520491,-808.4623636807405,92.23917300441357,160.58273753366942,-420.8167266316873,808.4623636807405,-260.2339890980179,-238.47567670327402,458.153388557287,-147.47388286601725,-52.271684580708744,3.1706284079063125,-0.3071782144044702,62.88825727236329
1994,180.8725949582587,93.89903897299811,20.07928548039528,11.745918661912313,125.72424311530571,108.52355697495521,4.041081251200257,112.56463822615547,13.159604889150245,7.275621214030342,180.8725949582587,79.8141831270484,7.409296387063906,93.6491154441464,32.55706709248656,37.45964617765856,23.632402174001285,13.065772722205432,11.450377638264163,4.041081251200257,15.49145888946442,4.580151055305666,6.546784700495253,4.364523133663502,2.413037273375071,50.64432658831244,36.174518991651745,20.07928548039528,7.409296387063906,98.71380642451366,-48.069479836201225,-26.576430689953096,32.44660143675553,35.31846982494146,-2.8718683881859306,-4.041081251200257,6.912949639386188,3.821999480342249,41.156530196815034,22.75443120961085,246.659107778585,444.4491288056886,66.27148428886841,-856.5318435169418,99.15212264379976,166.27318723710397,-444.4491288056886,856.5318435169418,-278.1759415685846,-245.7249695058875,473.55534635559906,-153.79662222061964,-54.81876492493615,3.214241860652168,-0.31639318513425724,64.59507365135161
1995,185.3944098322152,96.10734451037683,20.63588761225967,12.175733400177535,128.91896552281403,111.2366458993291,4.197776457258763,115.43442235658787,13.48454316622616,7.273435686884993,185.3944098322152,81.69124283382031,7.67622885977095,96.02693813862393,37.30380310139185,38.41077525544958,20.312359781782504,10.95629571580152,11.874005317029713,4.197776457258763,16.071781774288475,4.749602126811886,6.7933077884859525,4.528871858990637,2.4428308615612178,53.764378851342414,37.07888196644304,20.63588761225967,7.67622885977095,98.14187421392263,-44.37749536258022,-23.93680338190485,27.809161474832283,29.663105573154436,-1.8539440983221525,-4.197776457258763,6.051720555580915,3.2642411176571158,38.325774806999306,20.67256226424773,260.14365094481116,464.7614885874711,70.80035614785905,-900.909338879522,105.20384319938067,172.0640181786405,-464.7614885874711,900.909338879522,-292.69747040883055,-250.687973282521,485.9420193385868,-157.8782610941324,-56.745962995643595,3.256135697517606,-0.3226604933965121,66.34281119942375
1996,190.02927007802052,98.37297179992456,21.20593487445846,12.612890721076266,132.19179739545928,114.0175620468123,4.357543397974898,118.3751054447872,13.81669195067208,7.270823039524041,190.02927007802052,83.61702602993587,7.947792972801799,98.46445107528285,39.906146716384306,39.385780430113144,19.17252392878541,10.089247788466338,12.305336370776697,4.357543397974898,16.662879768751594,4.922134548310679,7.0444471322645486,4.696298088176366,2.4713551161082723,56.49959912884934,38.00585401560411,21.20593487445846,7.947792972801799,99.32598517068067,-42.82638604183132,-22.536731327888617,22.91957038891489,23.702899065137462,-0.7833286762225704,-4.357543397974898,5.1408720741974685,2.7053053837899683,37.68551396763385,19.831425944098648,273.9603428954832,483.93401251625653,75.49665423603541,-943.7357249213534,110.34471527357815,177.958786463838,-483.93401251625653,943.7357249213534,-305.9752260524185,-254.6628802592186,496.6265062923637,-161.01478784125936,-58.06722050149106,3.2963795665316957,-0.3276539618995798,68.13251213132098
