date,country,year,gdp,wage_share,profit_share,gini,financialization,labor_militancy,institutional_coordination,profit_rate,crisis,hegemony,gdp_growth,log_gdp,total_wages,total_profits
1870-12-31,USA,1870,22589.930915682893,0.5800000000000001,0.41999999999999993,0.4894236633689842,0.27699502023251027,0.3516880497281231,0.24173131478888285,0.11935159115135481,0.0,0.7209300475466284,,10.025259551276005,13102.15993109608,9487.770984586814
1871-12-31,USA,1871,27884.91929485812,0.5726813332935694,0.4273186667064306,0.4716475106149453,0.30311709514593066,0.4245434362342378,0.23765219469090376,0.12742767673122607,0.0,0.6745761392004008,0.2343959527339332,10.235841294606022,15969.172760562926,11915.746534295193
1872-12-31,USA,1872,28351.02645784856,0.5546094453300079,0.4453905546699921,0.4778858382359406,0.2743394073402636,0.3730804195831851,0.26590405234988307,0.12850601417935897,0.0,0.7011811526114122,0.016715385046009112,10.252418515126505,15723.747058323766,12627.279399524792
1873-12-31,USA,1873,24327.063270785497,0.5141,0.4859,0.4917227500043261,0.27074907455607394,0.539969251154322,0.27606176118598386,0.14465291707014186,1.0,0.6568139986740826,-0.14193359782037407,10.099344724455484,12506.543227510823,11820.520043274673
1874-12-31,USA,1874,25952.699756250946,0.5206092213764228,0.47939077862357715,0.475702197540474,0.2870168887161369,0.3309561865105855,0.22285508455552183,0.12724838146868214,1.0,0.7334637451759439,0.06682419769992065,10.164030920032324,13511.214812717884,12441.484943533062
1875-12-31,USA,1875,24265.5906576406,0.5203092213764229,0.4796907786235771,0.48190303946017454,0.3048341738965289,0.2842049121893559,0.25877666853632986,0.12228924997206071,1.0,0.706449559209039,-0.065007074965447,10.096814603502281,12625.610581315983,11639.980076324618
1876-12-31,USA,1876,24667.95214282758,0.5332,0.4668,0.47495487344576764,0.2675487284403034,0.20724925845680564,0.2384569222274988,0.10524019440451518,1.0,0.6796698371104962,0.016581565677251886,10.11326019605873,13152.952082555666,11515.000060271914
1877-12-31,USA,1877,28056.932544640185,0.5531094453300079,0.44689055466999206,0.4868139258044248,0.2976242106090766,0.2107694415195507,0.19801664748104922,0.11408613339932676,1.0,0.6532341708564299,0.13738393775820512,10.241991029955965,15518.55439742738,12538.378147212805
1878-12-31,USA,1878,28175.03107305853,0.5705813332935694,0.4294186667064306,0.48076873406993287,0.3235758073980642,0.23344263383678632,0.27616542685702783,0.12469272610282622,1.0,0.6686933990880037,0.004209245904927217,10.24619144176659,16076.146795253484,12098.884277805046
1879-12-31,USA,1879,31678.8858161148,0.5773,0.42269999999999996,0.4768892802854374,0.27672210362060146,0.2761166262206818,0.20888890047650283,0.13211605693550363,0.0,0.6732815777039511,0.12436027963804874,10.363405675364014,18288.220781643075,13390.665034471724
1880-12-31,USA,1880,31513.092353691427,0.5699813332935694,0.43001866670643063,0.5010622962120442,0.24668420936018687,0.3227413242885059,0.26531031601300337,0.15588716104810546,0.0,0.6510364634637216,-0.005233563559834287,10.358158368739305,17961.874395960425,13551.217957731002
1881-12-31,USA,1881,33579.10287143855,0.551909445330008,0.44809055466999204,0.47697530999666155,0.3322393527160517,0.5136256575423856,0.25592570725518093,0.16225656707003247,0.0,0.6861786592811316,0.06556038660246255,10.42165921411737,18532.624040454924,15046.47883098362
1882-12-31,USA,1882,33762.05064687833,0.5314,0.4686,0.4666228527814042,0.2609823441174282,0.32786571251558505,0.2594349502240653,0.16054875180743233,0.0,0.5958031918267055,0.005448262752588029,10.427092688775081,17941.153713751144,15820.896933127186
1883-12-31,USA,1883,35684.209405772286,0.5179092213764228,0.4820907786235772,0.4892024467511236,0.28316825771352844,0.2508350170844085,0.22949620398360954,0.132764763943175,0.0,0.6103863586845076,0.056932524004482676,10.48246355635443,18481.18110877675,17203.028296995537
1884-12-31,USA,1884,34266.741672629716,0.5176092213764228,0.48239077862357715,0.4660851696978603,0.2782447244625757,0.24195402383142134,0.21668135532039667,0.12632648862974388,0.0,0.6292161448405218,-0.03972254834131983,10.441930532222669,17736.78147627689,16529.960196352826
1885-12-31,USA,1885,32953.21063926712,0.5305000000000001,0.4694999999999999,0.4756149712949363,0.2753357489117407,0.2469708717582046,0.26880015584181444,0.12773292823070442,0.0,0.6326963104472554,-0.03833253379943535,10.402843974918676,17481.67824413121,15471.53239513591
1886-12-31,USA,1886,32435.396414394614,0.5504094453300079,0.4495905546699921,0.49094641158158264,0.2500364553440453,0.11597855796916123,0.27314814355037703,0.11172969348358015,0.0,0.5945583781138121,-0.015713619851519867,10.387005587382077,17852.748549505868,14582.647864888748
1887-12-31,USA,1887,32366.42483330173,0.5678813332935694,0.4321186667064306,0.4919426037303881,0.2546325588332533,0.1692135440677988,0.2914787379487401,0.10629282710071339,0.0,0.5281485371338727,-0.0021264294171621234,10.384876893903735,18380.28848828148,13986.13634502025
1888-12-31,USA,1888,36093.30071014801,0.5746000000000001,0.4253999999999999,0.4966925360438175,0.25764337506738527,0.25975267418102344,0.26111555999603064,0.11633447212539852,0.0,0.612537466292081,0.11514635601679757,10.493862551203458,20739.21058805105,15354.090122096959
1889-12-31,USA,1889,37683.05035252456,0.5672813332935693,0.43271866670643067,0.48490946444381217,0.29411921817098796,0.3412390407685182,0.24892477292823978,0.1546203383874929,0.0,0.6550611235499139,0.04404556000968829,10.536965679567738,21376.89104654884,16306.15930597572
